Link,Status
https://www.ihg.com/destinations/us/en/united-states/massachusetts/worcester-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/acme-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/adrian-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/allen-park-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/alpena-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/ann-arbor-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/auburn-hills-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/bad-axe-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/battle-creek-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/bay-city-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/belleville-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/benton-harbor-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/big-rapids-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/birch-run-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/birmingham-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/brighton-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/cadillac-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/canton-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/cedar-springs-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/charlotte-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/chesterfield-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/coldwater-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/dearborn-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/detroit-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/dimondale-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/east-lansing-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/farmington-hills-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/flint-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/frankenmuth-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/gaylord-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/grand-blanc-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/grand-rapids-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/grandville-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/hastings-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/holland-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/houghton-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/howell-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/iron-mountain-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/jackson-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/kalamazoo-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/lansing-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/lapeer-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/livonia-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/ludington-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/mackinaw-city-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/macomb-township-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/marquette-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/marshall-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/midland-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/monroe-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/mt-pleasant-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/munising-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/muskegon-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/new-buffalo-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/niles-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/northville-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/novi-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/okemos-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/oscoda-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/petoskey-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/plymouth-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/port-huron-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/rochester-hills-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/romulus-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/roseville-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/saginaw-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/sault-ste-marie-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/south-haven-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/southfield-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/southgate-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/spring-lake-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/st-ignace-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/st-joseph-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/sterling-heights-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/stevensville-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/three-rivers-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/traverse-city-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/troy-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/utica-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/walker-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/warren-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/waterford-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/wixom-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/woodhaven-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/wyoming-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/michigan/zeeland-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/maine/bangor-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/maine/bar-harbor-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/maine/biddeford-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/maine/freeport-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/maine/portland-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/maine/scarborough-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/maine/south-portland-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/maine/waterville-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/maine/wells-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/american-canyon-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/anaheim-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/atascadero-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/auburn-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/bakersfield-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/banning-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/barstow-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/beaumont-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/belmont-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/benicia-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/berkeley-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/big-bear-lake-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/bishop-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/blythe-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/brentwood-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/burlingame-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/calexico-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/camarillo-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/carlsbad-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/carpinteria-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/castro-valley-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/chatsworth-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/chico-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/chino-hills-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/chowchilla-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/chula-vista-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/clovis-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/colton-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/corning-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/corona-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/costa-mesa-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/davis-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/del-mar-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/delano-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/diamond-bar-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/dinuba-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/dublin-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/el-centro-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/el-dorado-hills-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/el-monte-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/elk-grove-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/escondido-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/eureka-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/fairfield-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/folsom-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/fort-bragg-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/foster-city-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/fremont-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/fresno-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/fullerton-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/glendale-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/grover-beach-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/hawaiian-gardens-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/hawthorne-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/hermosa-beach-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/hesperia-hotels,Success
https://www.ihg.com/destinations/us/en/united-states/california/hollister-hotels,Success
