Region URL,Hotel Code,Destination Code,Hotel Name,Hotel URL,Hotel Address,TLD
https://www.ihg.com/destinations/us/en/united-states/nebraska/beatrice-hotels,BCENE,beatrice,Holiday Inn Express & Suites Beatrice,https://www.ihg.com/holidayinnexpress/hotels/us/en/beatrice/bcene/hoteldetail,"4005 North Sixth Street, Beatrice 68310-0129, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/blair-hotels,FETNE,fremont,Holiday Inn Express Fremont,https://www.ihg.com/holidayinnexpress/hotels/us/en/fremont/fetne/hoteldetail,"2415 North Lincoln Ave, Fremont 68025, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/chadron-hotels,CDRCD,chadron,Holiday Inn Express & Suites Chadron,https://www.ihg.com/holidayinnexpress/hotels/us/en/chadron/cdrcd/hoteldetail,"247 Ash Street, Chadron 69337, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/columbus-hotels,CUSNE,columbus,Holiday Inn Express & Suites Columbus,https://www.ihg.com/holidayinnexpress/hotels/us/en/columbus/cusne/hoteldetail,"524 E. 23rd Street, Columbus 68601, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/grand-island-hotels,GRIFA,grand-island,Holiday Inn Express & Suites Grand Island,https://www.ihg.com/holidayinnexpress/hotels/us/en/grand-island/grifa/hoteldetail,"3404 West Faidley Avenue, Grand Island 68803, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/grand-island-hotels,GRIGI,grand-island,Candlewood Suites Grand Island,https://www.ihg.com/candlewood/hotels/us/en/grand-island/grigi/hoteldetail,"859 Allen Drive, Grand Island 68803, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/grand-island-hotels,HSIHI,hastings,Holiday Inn Express Hastings,https://www.ihg.com/holidayinnexpress/hotels/us/en/hastings/hsihi/hoteldetail,"3605 Cimarron Plaza, Hastings 68901, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/gretna-hotels,LNKSB,lincoln,Staybridge Suites Lincoln Northeast,https://www.ihg.com/staybridge/hotels/us/en/lincoln/lnksb/hoteldetail,"1501 North 86th Street, Lincoln 68505, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/gretna-hotels,LNKWC,lincoln,Holiday Inn Express & Suites Lincoln I - 80,https://www.ihg.com/holidayinnexpress/hotels/us/en/lincoln/lnkwc/hoteldetail,"2200 Wildcat Drive, Lincoln 68521, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/kearney-hotels,EARTS,kearney,Candlewood Suites Kearney,https://www.ihg.com/candlewood/hotels/us/en/kearney/earts/hoteldetail,"210 4th Avenue, Kearney 68845, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/kearney-hotels,EARTM,kearney,Crowne Plaza Kearney,https://www.ihg.com/crowneplaza/hotels/us/en/kearney/eartm/hoteldetail,"707 West Talmadge Street, Kearney 68845, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/kearney-hotels,EARNK,kearney,Holiday Inn Kearney,https://www.ihg.com/holidayinn/hotels/us/en/kearney/earnk/hoteldetail,"110 2nd Avenue, Kearney 68847, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/kearney-hotels,EARNB,kearney,Holiday Inn Express Kearney,https://www.ihg.com/holidayinnexpress/hotels/us/en/kearney/earnb/hoteldetail,"508 2nd Avenue South, Kearney 68847, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/lexington-hotels,LXINE,lexington,Holiday Inn Express & Suites Lexington,https://www.ihg.com/holidayinnexpress/hotels/us/en/lexington/lxine/hoteldetail,"2605 Plum Creek Pkwy., P.O. Box D, Lexington 68850, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/lincoln-hotels,LNKXS,lincoln,Holiday Inn Express & Suites Lincoln Downtown,https://www.ihg.com/holidayinnexpress/hotels/us/en/lincoln/lnkxs/hoteldetail,"905 O Street, Lincoln 68508, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/lincoln-hotels,LNKCW,lincoln,Candlewood Suites Lincoln,https://www.ihg.com/candlewood/hotels/us/en/lincoln/lnkcw/hoteldetail,"4100 Pioneer Woods Drive, Lincoln 68520, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/lincoln-hotels,LNKPZ,lincoln,Holiday Inn Lincoln Southwest,https://www.ihg.com/holidayinn/hotels/us/en/lincoln/lnkpz/hoteldetail,"2500 Tamarin Ridge Road, Lincoln 68512, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/lincoln-hotels,LNKUP,lincoln,Holiday Inn Express & Suites Lincoln Airport,https://www.ihg.com/holidayinnexpress/hotels/us/en/lincoln/lnkup/hoteldetail,"1101 West Commerce Way, Lincoln 68521, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/lincoln-hotels,LNKNE,lincoln,Holiday Inn Express & Suites Lincoln South,https://www.ihg.com/holidayinnexpress/hotels/us/en/lincoln/lnkne/hoteldetail,"8801 Amber Hill Court, Lincoln 68526, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/mccook-hotels,MCKEX,mccook,Holiday Inn Express McCook,https://www.ihg.com/holidayinnexpress/hotels/us/en/mccook/mckex/hoteldetail,"711 North Hwy 83, McCook 69001, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/nebraska-city-hotels,OMANC,nebraska-city,Holiday Inn Express & Suites Nebraska City,https://www.ihg.com/holidayinnexpress/hotels/us/en/nebraska-city/omanc/hoteldetail,"801 Hwy 2, Nebraska City 68410, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/norfolk-hotels,OFKNE,norfolk,Holiday Inn Express & Suites Norfolk,https://www.ihg.com/holidayinnexpress/hotels/us/en/norfolk/ofkne/hoteldetail,"920 South 20th Street, Norfolk 68701, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/north-platte-hotels,LBFSW,North-Platte,Holiday Inn Express & Suites North Platte,https://www.ihg.com/holidayinnexpress/hotels/us/en/North-Platte/lbfsw/hoteldetail,"300 Holiday Frontage Rd., North Platte 69101, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/north-platte-hotels,LBFNN,north-platte,Candlewood Suites North Platte,https://www.ihg.com/candlewood/hotels/us/en/north-platte/lbfnn/hoteldetail,"202 E. Eugene Avenue, North Platte 69101, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/north-platte-hotels,LBFAV,north-platte,avid hotel North Platte,https://www.ihg.com/avidhotels/hotels/us/en/north-platte/lbfav/hoteldetail,"202 E. Eugene Ave, North Platte 69101, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/oneill-hotels,ONLED,o-neill,Holiday Inn Express O'Neill,https://www.ihg.com/holidayinnexpress/hotels/us/en/o-neill/onled/hoteldetail,"1020 East Douglas Street, O'Neill 68763, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/ogallala-hotels,OGAOG,ogallala,Holiday Inn Express & Suites Ogallala,https://www.ihg.com/holidayinnexpress/hotels/us/en/ogallala/ogaog/hoteldetail,"206 Pony Express Lane, Ogallala 69153, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/scottsbluff-hotels,BFFNE,scottsbluff,Holiday Inn Express & Suites Scottsbluff-Gering,https://www.ihg.com/holidayinnexpress/hotels/us/en/scottsbluff/bffne/hoteldetail,"1821 Frontage Road, P. O. Box 1203, Scottsbluff 69361, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/scottsbluff-hotels,TRTWY,torrington,Holiday Inn Express & Suites Torrington,https://www.ihg.com/holidayinnexpress/hotels/us/en/torrington/trtwy/hoteldetail,"1700 East Valley Road, Torrington 82240, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/nebraska/york-hotels,LNKYK,york,Holiday Inn Express & Suites York,https://www.ihg.com/holidayinnexpress/hotels/us/en/york/lnkyk/hoteldetail,"4020 Grand Avenue, York 68467, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,ABEPZ,allentown,Holiday Inn Express Allentown North,https://www.ihg.com/holidayinnexpress/hotels/us/en/allentown/abepz/hoteldetail,"1715 Plaza Lane, Allentown 18104, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,ABEDP,allentown,Holiday Inn Express & Suites Allentown Cen - Dorneyville,https://www.ihg.com/holidayinnexpress/hotels/us/en/allentown/abedp/hoteldetail,"3620 Hamilton Blvd, Route 222, Allentown 18103, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,ABEAP,allentown,Staybridge Suites Allentown Bethlehem Airport,https://www.ihg.com/staybridge/hotels/us/en/allentown/abeap/hoteldetail,"1787a Airport Rd., Allentown 18109, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,ABEHB,allentown,Holiday Inn Allentown-Bethlehem,https://www.ihg.com/holidayinn/hotels/us/en/allentown/abehb/hoteldetail,"4325 Hamilton Boulevard, Allentown 18103, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,BLMRT,bethlehem,Holiday Inn Express & Suites Bethlehem Arpt-Allentown Area,https://www.ihg.com/holidayinnexpress/hotels/us/en/bethlehem/blmrt/hoteldetail,"3375 High Point Boulevard, Bethlehem 18017, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,ABEAL,allentown,Holiday Inn Express & Suites Allentown West,https://www.ihg.com/holidayinnexpress/hotels/us/en/allentown/abeal/hoteldetail,"5630 Tilghman Street, Allentown 18104, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,ABEST,allentown,Staybridge Suites Allentown West,https://www.ihg.com/staybridge/hotels/us/en/allentown/abest/hoteldetail,"327 Star Road, Allentown 18106, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,ABESD,bethlehem,Candlewood Suites Bethlehem South,https://www.ihg.com/candlewood/hotels/us/en/bethlehem/abesd/hoteldetail,"1630 Spillman Drive, Bethlehem 18015, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,BLMSE,bethlehem,Holiday Inn Express & Suites Bethlehem,https://www.ihg.com/holidayinnexpress/hotels/us/en/bethlehem/blmse/hoteldetail,"2201 Cherry Lane, Bethlehem 18015, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,QKTPA,quakertown,Holiday Inn Express & Suites Quakertown,https://www.ihg.com/holidayinnexpress/hotels/us/en/quakertown/qktpa/hoteldetail,"1918 John Fries Highway, Quakertown 18951, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,ESNPA,easton,Holiday Inn Express & Suites Easton,https://www.ihg.com/holidayinnexpress/hotels/us/en/easton/esnpa/hoteldetail,"90 Kunkle Drive, Easton 18045, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,PHLKU,kulpsville,Holiday Inn Lansdale - Hatfield,https://www.ihg.com/holidayinn/hotels/us/en/kulpsville/phlku/hoteldetail,"1750 Sumneytown Pike, Kulpsville 19443, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,PTWLP,limerick,Holiday Inn Express & Suites Limerick - Pottstown,https://www.ihg.com/holidayinnexpress/hotels/us/en/limerick/ptwlp/hoteldetail,"15 Keystone Drive, Limerick 19468, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,PTWAA,royersford,Staybridge Suites Philadelphia Valley Forge 422,https://www.ihg.com/staybridge/hotels/us/en/royersford/ptwaa/hoteldetail,"88 Anchor Parkway, Royersford 19468, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,PHLMG,north-wales,Staybridge Suites Philadelphia- Montgomeryville,https://www.ihg.com/staybridge/hotels/us/en/north-wales/phlmg/hoteldetail,"119 Garden Golf Blvd, North Wales 19454, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,SRBEX,stroudsburg,Holiday Inn Express & Suites Stroudsburg-Poconos,https://www.ihg.com/holidayinnexpress/hotels/us/en/stroudsburg/srbex/hoteldetail,"1863 WEST MAIN ST, Stroudsburg 18360, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/allentown-hotels,RDGPA,reading,Holiday Inn Express & Suites Reading Airport,https://www.ihg.com/holidayinnexpress/hotels/us/en/reading/rdgpa/hoteldetail,"2389 Bernville Road, Reading 19605-9611, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/altoona-hotels,AOOPV,altoona,Holiday Inn Express & Suites Altoona,https://www.ihg.com/holidayinnexpress/hotels/us/en/altoona/aoopv/hoteldetail,"115 Convention Center Drive, Altoona 16635, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/altoona-hotels,JSTJT,johnstown,Holiday Inn Express & Suites Johnstown,https://www.ihg.com/holidayinnexpress/hotels/us/en/johnstown/jstjt/hoteldetail,"1440 Scalp Avenue, Johnstown 15904, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/belle-vernon-hotels,PITBE,belle-vernon,Candlewood Suites Belle Vernon,https://www.ihg.com/candlewood/hotels/us/en/belle-vernon/pitbe/hoteldetail,"715 Rostraver Road, Belle Vernon 15012, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/belle-vernon-hotels,BVNFI,belle-vernon,Holiday Inn Express & Suites Belle Vernon,https://www.ihg.com/holidayinnexpress/hotels/us/en/belle-vernon/bvnfi/hoteldetail,"181 Finley Road, Belle Vernon 15012, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/belle-vernon-hotels,MGWUT,uniontown,Holiday Inn Express & Suites Uniontown,https://www.ihg.com/holidayinnexpress/hotels/us/en/uniontown/mgwut/hoteldetail,"305 Mary Higginson Lane, Uniontown 15401, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/belle-vernon-hotels,PITWM,west-mifflin,Holiday Inn Express & Suites Pittsburgh West Mifflin,https://www.ihg.com/holidayinnexpress/hotels/us/en/west-mifflin/pitwm/hoteldetail,"3122 Lebanon Church Road, West Mifflin 15122, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/belle-vernon-hotels,PITIR,north-huntingdon,Holiday Inn Express Irwin (Pa Tpk Exit 67),https://www.ihg.com/holidayinnexpress/hotels/us/en/north-huntingdon/pitir/hoteldetail,"8400 Route 30, North Huntingdon 15642, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/belle-vernon-hotels,EHPPA,mount-pleasant,Holiday Inn Express Mt. Pleasant - Scottdale,https://www.ihg.com/holidayinnexpress/hotels/us/en/mount-pleasant/ehppa/hoteldetail,"250 Bessemer Road, Mount Pleasant 15666, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/belle-vernon-hotels,PITSO,pittsburgh,Crowne Plaza Suites Pittsburgh South,https://www.ihg.com/crowneplaza/hotels/us/en/pittsburgh/pitso/hoteldetail,"164 Fort Couch Road, Pittsburgh 15241, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/belle-vernon-hotels,PITCB,canonsburg,Holiday Inn Express & Suites Pittsburgh SW - Southpointe,https://www.ihg.com/holidayinnexpress/hotels/us/en/canonsburg/pitcb/hoteldetail,"4000 Horizon Vue Drive, Canonsburg 15317, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/belle-vernon-hotels,WSGES,washington,Holiday Inn Express & Suites Washington - Meadow Lands,https://www.ihg.com/holidayinnexpress/hotels/us/en/washington/wsges/hoteldetail,"810 Highlands Meadow Dr, Washington 15301, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/belle-vernon-hotels,WGTFO,washington,Candlewood Suites Washington North,https://www.ihg.com/candlewood/hotels/us/en/washington/wgtfo/hoteldetail,"255 Meadowlands Boulevard, Washington 15301, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/belle-vernon-hotels,LBEGP,greensburg,Holiday Inn Express & Suites Greensburg,https://www.ihg.com/holidayinnexpress/hotels/us/en/greensburg/lbegp/hoteldetail,"137 Blair Street, Greensburg 15601, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/belle-vernon-hotels,PITWF,munhall,Holiday Inn Express Pittsburgh E - Waterfront Dr,https://www.ihg.com/holidayinnexpress/hotels/us/en/munhall/pitwf/hoteldetail,"658 East Waterfront Drive, Munhall 15120, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/pennsylvania/belle-vernon-hotels,PITBV,bridgeville,Holiday Inn Express Pittsburgh-Bridgeville,https://www.ihg.com/holidayinnexpress/hotels/us/en/bridgeville/pitbv/hoteldetail,"3053 Washington Pike, Bridgeville 15017, United States",ihg
